,result,rationale,tweet_id,full_text,eval_time,rational
1752,2,"the tweet encourages the use of masks, indicating a pro-mask attitude",1288940754631643137,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.4330253601074219,
1753,2,"the tweet encourages the act of wearing masks, implying a pro-mask attitude",1288940787351408644,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.3547351360321045,
1754,2,"The tweet encourages the use of masks, indicating a pro-mask attitude",1288943875877478406,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.33969974517822266,
1755,2,the individual is advocating for mask-wearing,1288964525836951554,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.2898125648498535,
1756,2,"The tweet encourages the use of masks, suggesting a pro-mask attitude",1288966938690035715,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.3389432430267334,
1757,1,"The individual expresses disdain towards mask-wearing by associating it with Donald Trump's suggestions, which they suggest leads to illness and death.",1289099265374138368,"@MatthewJshow @KellyannePolls So are we to go the way Mr Cain did? Ignore simple guidelines, listen to Donnie, not wear a mask and unfortunately die. Trump's suggestions lead to illnesses and death. We have a number of examples in the white house!",0.5720634460449219,
1758,2,"The tweet encourages people to wear masks, aligning with pro-mask sentiment",1289131955867521024,RT @WyomingSports: As confirmed by @GovMikeDeWine today Hamilton County is getting it done! Wear your mask and wash your hands. Student ath…,0.4416360855102539,
1759,1,"The user expresses frustration towards individuals ignoring the advice about mask-wearing, indicating an anti-mask attitude.",1289177217801445377,@JustTheTweets17 @morningmika @realDonaldTrump Really? You're going to use Jesus to ignore the fact that people who know better keep telling those who remain ignorant and uncaring that wearing a mask is important. You greave for him yet no words for those he could of possibly infected.,0.4979546070098877,
1760,1,"The individual expresses frustration towards people who ignore simple guidelines, which includes mask-wearing, and associates non-compliance with risk-taking behavior that potentially harms others.",1289178316457426945,"@M2Madness @morningmika @realDonaldTrump What's shameful is the number of idiots who keep ignoring simple guidelines. He was told repeatedly about wearing mask. He not only took a risk that unfortunately caused his death, he possibly put others in jeopardy. He could careless about those he possibly infected.",0.6550672054290771,
1761,2,The individual is encouraging mask-wearing through retweeting a message that promotes it,1289179406703845377,RT @WyomingSports: Keep wearing your mask and wash your hands! Hamilton County trending in right direction. https://t.co/A53VcVtT6p,0.4503335952758789,
1762,2,"The user seems to acknowledge the scientific evidence demonstrating the effectiveness of masks in preventing the spread of bacteria, which is closely related to the prevention of COVID-19 transmission.",1289179422830940160,"@JustTheTweets17 @morningmika @realDonaldTrump When I watch health care professionals test the effectiveness of mask I know better. They spoke, coughed, and yelled at Petri dishes with and without masks. The dishes without mask grew massive amounts of bacteria. Those with mask didn't. Scientific proof that you're full of shit",0.6220877170562744,
1763,1,"the individual expresses frustration and blame towards President Trump for not wearing a mask, indicating an anti-mask sentiment",1289181912997789696,@JustTheTweets17 @morningmika @realDonaldTrump Why the hell did the company making Schwab's That Trump toured throw away contaminated Schwab's. Because your dumbass president contaminated them by what? Not wearing a mask!!!!,0.4897775650024414,
1764,2,"The user supports mask-wearing, stating that it slows or prevents the spread of particles from the mouth and nose if airborne, which aligns with COVID-19 safety guidelines",1289183191840907266,"@JustTheTweets17 @morningmika @realDonaldTrump I also understand that viruses are carried by secretions coming from the mouth and nose if airborne. And any face covering would slow or prevent those particles from traveling. That's just common sense
 I don't have to debate as a essential
 worker Iwill listen to my doctor!",0.6149146556854248,
1765,2,the individual supports mask-wearing as they mention it is mandatory by the health department and they enforce it in their establishment,1289185013150318593,@JustTheTweets17 @morningmika @realDonaldTrump I watched doctors demonstrate how mask are effective. It's a mute point. We are mandated by the health department to wear mask at all times or get shutdown. And if you darken our door without one you will be told to take your business elsewhere. In our state that's nowhere!,0.5011274814605713,
1766,1,the individual expresses disapproval of mask enforcement and mentions opposition to mask orders,1289188290868862977,"@JustTheTweets17 @morningmika @realDonaldTrump Police aren't enforcing mask orders either. But when someone calls the health department and say we aren't wearing masks, they will and have come and shut the business down. Places, like Florida,  are issuing tickets for not wearing mask. Look at your states infection rates.",0.442533016204834,
1767,0,"The tweet discusses sheriffs rebelling against state mask orders, but it does not explicitly express a personal opinion about mask wearing.",1289190824752734211,US sheriffs rebel against state mask orders even as Covid-19 spreads https://t.co/7ACsTOf9n5,0.5550189018249512,
1768,1,"The individual destructively acted against a mask display, indicating a negative attitude towards the use of masks.",1289235257716162560,An Arizona woman who recorded herself destroying a face-mask display in Target says that she lost all her PR clients and that her husband is filing for divorce https://t.co/fZRsOgbGHZ,0.47466588020324707,
1769,1,"The user's tweet directly mentions 'Trump cheered the gun-toters who refused to wear masks,' implying a negative stance towards mask-wearing.",1289244573508616195,@DailyCaller @PressSec Trump fired the doctor who said that we weren't prepared for the virus Trump got rid of the office designed to handle pandemics. Trump called the virus a hoax. Trump cheered the gun toaters who refused to wear masks. Trump said 1 Case then none. You are a fracking liar!,0.6134052276611328,
1770,1,"the individual expresses disdain for wearing masks, indicating an anti-mask sentiment",1289267893532860416,@JustTheTweets17 @morningmika @realDonaldTrump All because you don't want to wear a mask. Go with Mr Cain!,0.44994640350341797,
1771,1,"The user does not express support for mask wearing as they question the effectiveness of masks when worn during interviews, and furthermore, they seem to imply that not wearing a mask is acceptable.",1289279642373742593,"@JustTheTweets17 @morningmika @realDonaldTrump That's definitely a lie because he was the one who said basically that doctor is full of crap. Oh, by the way that's after he took his mask off to answer questions! Watched it with my own little eyes!",0.6044642925262451,
1772,0,"The Twitter user is commenting on Fauci wearing a mask, indicating that they likely also wear masks themselves, suggesting a neutral or uncertain stance towards mask-wearing.",1289280626143531009,@LKowolski @JustTheTweets17 @morningmika @realDonaldTrump Well she doesn't know much when she says Fauci doesn't wear a mask when I'm sitting here looking at him with one on.,0.6115410327911377,
